time,temperature,setpoint,power
2024-08-28 02:40:30.263454,47.75,47.6,0.0
2024-08-28 02:40:48.129858,47.75,47.6,0.0
2024-08-28 02:41:05.996248,47.75,47.6,0.0
2024-08-28 02:41:23.862783,47.75,47.6,0.0
2024-08-28 02:41:41.729610,47.75,47.6,0.0
2024-08-28 02:41:59.596460,47.74,47.6,0.0
2024-08-28 02:42:17.463261,47.74,47.6,0.0
2024-08-28 02:42:35.329914,47.70,47.6,0.0
2024-08-28 02:42:53.196637,47.69,47.6,0.0
2024-08-28 02:43:11.063663,47.69,47.6,0.0
2024-08-28 02:43:28.930199,47.69,47.6,0.0
2024-08-28 02:43:46.796742,47.69,47.6,0.0
2024-08-28 02:44:04.663263,47.69,47.6,0.0
2024-08-28 02:44:22.529782,47.69,47.6,0.0
2024-08-28 02:44:40.396515,47.69,47.6,0.0
2024-08-28 02:44:58.262917,47.68,47.6,0.0
2024-08-28 02:45:16.129449,47.65,47.6,0.0
2024-08-28 02:45:33.996258,47.63,47.6,0.0
2024-08-28 02:45:51.863119,47.63,47.6,0.0
2024-08-28 02:46:09.730144,47.63,47.6,0.0
2024-08-28 02:46:27.597027,47.63,47.6,0.0
2024-08-28 02:46:45.463737,47.63,47.6,0.0
2024-08-28 02:47:03.330178,47.63,47.6,0.0
2024-08-28 02:47:21.196986,47.63,47.6,0.0
2024-08-28 02:47:39.063655,47.63,47.6,0.0
2024-08-28 02:47:56.930261,47.59,47.6,0.0
2024-08-28 02:48:14.796695,47.57,47.6,3.6
2024-08-28 02:48:32.663532,47.56,47.6,4.8
2024-08-28 02:48:50.530166,47.56,47.6,4.8
2024-08-28 02:49:08.396764,47.56,47.6,4.8
2024-08-28 02:49:26.263239,47.56,47.6,6.0
2024-08-28 02:49:44.130105,47.56,47.6,6.0
2024-08-28 02:50:01.996807,47.56,47.6,6.0
2024-08-28 02:50:19.864173,47.56,47.6,6.0
2024-08-28 02:50:37.732556,47.56,47.6,7.1
2024-08-28 02:50:55.600865,47.56,47.6,7.1
2024-08-28 02:51:13.468751,47.56,47.6,7.1
2024-08-28 02:51:31.336837,47.56,47.6,7.1
2024-08-28 02:51:49.204757,47.56,47.6,8.3
2024-08-28 02:52:07.072814,47.56,47.6,8.3
2024-08-28 02:52:24.940821,47.56,47.6,8.3
2024-08-28 02:52:42.808484,47.56,47.6,8.3
2024-08-28 02:53:00.676543,47.56,47.6,9.5
2024-08-28 02:53:18.543871,47.56,47.6,9.5
2024-08-28 02:53:36.411550,47.56,47.6,9.5
2024-08-28 02:53:54.278772,47.56,47.6,10.7
2024-08-28 02:54:12.146714,47.56,47.6,10.7
2024-08-28 02:54:29.996413,30.11,47.6,25.0
2024-08-28 02:54:47.863650,47.56,47.6,8.3
2024-08-28 02:55:05.731205,47.58,47.6,25.0
2024-08-28 02:55:23.598440,47.61,47.6,23.8
2024-08-28 02:55:41.465062,47.63,47.6,21.4
2024-08-28 02:55:59.332228,47.63,47.6,21.4
2024-08-28 02:56:17.199353,47.66,47.6,16.7
2024-08-28 02:56:35.066757,47.68,47.6,13.1
2024-08-28 02:56:52.934198,47.69,47.6,11.9
2024-08-28 02:57:10.801869,47.69,47.6,9.5
2024-08-28 02:57:28.669659,47.73,47.6,4.8
2024-08-28 02:57:46.537288,47.73,47.6,3.6
2024-08-28 02:58:04.405179,47.74,47.6,1.2
2024-08-28 02:58:22.272804,47.70,47.6,4.8
2024-08-28 02:58:40.140868,47.71,47.6,3.6
2024-08-28 02:58:58.008551,47.70,47.6,3.6
2024-08-28 02:59:15.876125,47.69,47.6,4.8
2024-08-28 02:59:33.744168,47.69,47.6,2.4
2024-08-28 02:59:51.611752,47.69,47.6,2.4
2024-08-28 03:00:09.479814,47.69,47.6,2.4
2024-08-28 03:00:27.347463,47.69,47.6,1.2
2024-08-28 03:00:45.215068,47.69,47.6,0.0
2024-08-28 03:01:03.082631,47.69,47.6,0.0
2024-08-28 03:01:20.950108,47.69,47.6,0.0
2024-08-28 03:01:38.817331,47.68,47.6,0.0
2024-08-28 03:01:56.684835,47.68,47.6,0.0
2024-08-28 03:02:14.552047,47.67,47.6,0.0
2024-08-28 03:02:32.419758,47.64,47.6,2.4
2024-08-28 03:02:50.287429,47.63,47.6,3.6
2024-08-28 03:03:08.154927,47.63,47.6,3.6
2024-08-28 03:03:26.022666,47.63,47.6,3.6
2024-08-28 03:03:43.890174,47.63,47.6,3.6
2024-08-28 03:04:01.757771,47.63,47.6,3.6
2024-08-28 03:04:19.625179,47.63,47.6,3.6
2024-08-28 03:04:37.492813,47.63,47.6,2.4
2024-08-28 03:04:55.360126,47.63,47.6,2.4
2024-08-28 03:05:13.227549,47.63,47.4,2.4
2024-08-28 03:05:31.094937,47.63,47.4,0.0
2024-08-28 03:05:48.962285,47.61,47.4,0.0
2024-08-28 03:06:06.829558,47.59,47.4,0.0
2024-08-28 03:06:24.696571,47.57,47.4,0.0
2024-08-28 03:06:42.563565,47.57,47.4,0.0
2024-08-28 03:07:00.430306,47.56,47.4,0.0
2024-08-28 03:07:18.297521,47.56,47.4,0.0
2024-08-28 03:07:36.164258,47.56,47.4,0.0
2024-08-28 03:07:54.031229,47.56,47.4,0.0
2024-08-28 03:08:11.898253,47.56,47.4,0.0
2024-08-28 03:08:29.765216,47.56,47.4,0.0
2024-08-28 03:08:47.632341,47.54,47.4,0.0
2024-08-28 03:09:05.499509,47.54,47.4,0.0
2024-08-28 03:09:23.366260,47.50,47.4,0.0
2024-08-28 03:09:41.233311,47.51,47.4,0.0
2024-08-28 03:09:59.100522,47.50,47.4,0.0
2024-08-28 03:10:16.967126,47.50,47.4,0.0
2024-08-28 03:10:34.834482,47.50,47.4,0.0
2024-08-28 03:10:52.701572,47.50,47.4,0.0
2024-08-28 03:11:10.568482,47.50,47.4,0.0
2024-08-28 03:11:28.435319,47.50,47.4,0.0
2024-08-28 03:11:46.302228,47.49,47.4,0.0
2024-08-28 03:12:04.169193,47.48,47.4,0.0
2024-08-28 03:12:22.036027,47.44,47.4,0.0
2024-08-28 03:12:39.902757,47.44,47.4,0.0
2024-08-28 03:12:57.769562,47.44,47.4,0.0
2024-08-28 03:13:15.636489,47.44,47.4,0.0
2024-08-28 03:13:33.503136,47.44,47.4,0.0
2024-08-28 03:13:51.369823,47.44,47.4,0.0
2024-08-28 03:14:09.236591,47.44,47.4,0.0
2024-08-28 03:14:27.103496,47.43,47.4,0.0
2024-08-28 03:14:44.970151,47.43,47.4,0.0
2024-08-28 03:15:02.836958,47.40,47.4,0.0
2024-08-28 03:15:20.703719,47.37,47.4,2.4
2024-08-28 03:15:38.570752,47.37,47.4,2.4
2024-08-28 03:15:56.437764,47.37,47.4,3.6
2024-08-28 03:16:14.304460,47.37,47.4,3.6
2024-08-28 03:16:32.171559,47.37,47.4,3.6
2024-08-28 03:16:50.038217,47.37,47.4,3.6
2024-08-28 03:17:07.904909,47.37,47.4,3.6
2024-08-28 03:17:25.771636,47.37,47.4,3.6
2024-08-28 03:17:43.638493,47.37,47.4,4.8
2024-08-28 03:18:01.505111,47.37,47.4,4.8
2024-08-28 03:18:19.371909,47.36,47.4,7.1
2024-08-28 03:18:37.238659,47.37,47.4,6.0
2024-08-28 03:18:55.105149,47.36,47.4,8.3
2024-08-28 03:19:12.971714,47.34,47.4,10.7
2024-08-28 03:19:30.837920,47.36,47.4,8.3
2024-08-28 03:19:48.704539,47.35,47.4,9.5
2024-08-28 03:20:06.570925,47.37,47.4,8.3
2024-08-28 03:20:24.437245,47.37,47.4,8.3
2024-08-28 03:20:42.303682,47.37,47.4,8.3
2024-08-28 03:21:00.169948,47.37,47.4,8.3
2024-08-28 03:21:18.035959,47.37,47.4,8.3
2024-08-28 03:21:35.902652,47.37,47.4,9.5
2024-08-28 03:21:53.768935,47.37,47.4,9.5
2024-08-28 03:22:11.635772,47.37,47.4,9.5
2024-08-28 03:22:29.502228,47.37,47.4,9.5
2024-08-28 03:22:47.368841,47.37,47.4,9.5
2024-08-28 03:23:05.235324,47.37,47.4,10.7
2024-08-28 03:23:23.101980,47.37,47.4,9.5
2024-08-28 03:23:40.968684,47.37,47.4,9.5
2024-08-28 03:23:58.835113,47.37,47.4,9.5
2024-08-28 03:24:16.701669,47.37,47.4,10.7
2024-08-28 03:24:34.566556,47.37,47.4,10.7
2024-08-28 03:24:52.430997,47.37,47.4,10.7
2024-08-28 03:25:10.295783,47.37,47.4,10.7
2024-08-28 03:25:28.160949,47.37,47.4,10.7
2024-08-28 03:25:46.026092,47.37,47.4,11.9
2024-08-28 03:26:03.891117,47.37,47.4,11.9
2024-08-28 03:26:21.755905,47.37,47.4,11.9
2024-08-28 03:26:39.620954,47.38,47.4,10.7
2024-08-28 03:26:57.485836,47.38,47.4,11.9
2024-08-28 03:27:15.350936,47.40,47.4,9.5
2024-08-28 03:27:33.216242,47.41,47.4,7.1
2024-08-28 03:27:51.081684,47.43,47.4,6.0
2024-08-28 03:28:08.947144,47.43,47.4,4.8
2024-08-28 03:28:26.812818,47.43,47.4,4.8
2024-08-28 03:28:44.678516,47.43,47.4,4.8
2024-08-28 03:29:02.544227,47.39,47.4,8.3
2024-08-28 03:29:20.409919,47.41,47.4,7.1
2024-08-28 03:29:38.275628,47.39,47.4,9.5
2024-08-28 03:29:56.141011,47.41,47.4,7.1
2024-08-28 03:30:14.006613,47.39,47.4,8.3
2024-08-28 03:30:31.871971,47.39,47.4,9.5
2024-08-28 03:30:49.737769,47.39,47.4,9.5
2024-08-28 03:31:07.603641,47.39,47.4,9.5
2024-08-28 03:31:25.469329,47.38,47.4,10.7
2024-08-28 03:31:43.335076,47.39,47.4,10.7
2024-08-28 03:32:01.201010,47.41,47.4,8.3
2024-08-28 03:32:19.067231,47.42,47.4,6.0
2024-08-28 03:32:36.933232,47.44,47.4,3.6
2024-08-28 03:32:54.799284,47.43,47.4,4.8
2024-08-28 03:33:12.665546,47.43,47.4,3.6
2024-08-28 03:33:30.531423,47.43,47.4,4.8
2024-08-28 03:33:48.397658,47.41,47.4,7.1
2024-08-28 03:34:06.263559,47.39,47.4,9.5
2024-08-28 03:34:24.129471,47.37,47.4,10.7
2024-08-28 03:34:41.995744,47.37,47.4,10.7
2024-08-28 03:34:59.861679,47.38,47.4,10.7
2024-08-28 03:35:17.727764,47.40,47.2,8.3
2024-08-28 03:35:35.593763,47.40,47.2,0.0
2024-08-28 03:35:53.459936,47.41,47.2,0.0
2024-08-28 03:36:11.325984,47.42,47.2,0.0
2024-08-28 03:36:29.191990,47.38,47.2,0.0
2024-08-28 03:36:47.057784,47.37,47.2,0.0
2024-08-28 03:37:04.924079,47.37,47.2,0.0
2024-08-28 03:37:22.790143,47.37,47.2,0.0
2024-08-28 03:37:40.656512,47.37,47.2,0.0
2024-08-28 03:37:58.522655,47.37,47.2,0.0
2024-08-28 03:38:16.388752,47.37,47.2,0.0
2024-08-28 03:38:34.254753,47.37,47.2,0.0
2024-08-28 03:38:52.121050,47.35,47.2,0.0
2024-08-28 03:39:09.987294,47.34,47.2,0.0
2024-08-28 03:39:27.853450,47.31,47.2,0.0
2024-08-28 03:39:45.719606,47.31,47.2,0.0
2024-08-28 03:40:03.585829,47.31,47.2,0.0
2024-08-28 03:40:21.452135,47.31,47.2,0.0
2024-08-28 03:40:39.318156,47.31,47.2,0.0
2024-08-28 03:40:57.184554,47.31,47.2,0.0
2024-08-28 03:41:15.050720,47.31,47.2,0.0
2024-08-28 03:41:32.916764,47.31,47.2,0.0
2024-08-28 03:41:50.782941,47.30,47.2,0.0
2024-08-28 03:42:08.649072,47.28,47.2,0.0
2024-08-28 03:42:26.515049,47.26,47.2,0.0
2024-08-28 03:42:44.381314,47.26,47.2,0.0
2024-08-28 03:43:02.247670,47.25,47.2,0.0
2024-08-28 03:43:20.113623,47.25,47.2,0.0
2024-08-28 03:43:37.979888,47.25,47.2,0.0
2024-08-28 03:43:55.846168,47.25,47.2,0.0
2024-08-28 03:44:13.712642,47.25,47.2,0.0
2024-08-28 03:44:31.578781,47.25,47.2,0.0
2024-08-28 03:44:49.444945,47.22,47.2,0.0
2024-08-28 03:45:07.311317,47.20,47.2,0.0
2024-08-28 03:45:25.177618,47.19,47.2,0.0
2024-08-28 03:45:43.043758,47.19,47.2,1.2
2024-08-28 03:46:00.909915,47.19,47.2,1.2
2024-08-28 03:46:18.776007,47.19,47.2,1.2
2024-08-28 03:46:36.642242,47.19,47.2,1.2
2024-08-28 03:46:54.508466,47.19,47.2,1.2
2024-08-28 03:47:12.374655,47.19,47.2,1.2
2024-08-28 03:47:30.240855,47.19,47.2,1.2
2024-08-28 03:47:48.107034,47.18,47.2,3.6
2024-08-28 03:48:05.973312,47.14,47.2,7.1
2024-08-28 03:48:23.839752,47.14,47.2,8.3
2024-08-28 03:48:41.705714,47.13,47.2,9.5
2024-08-28 03:48:59.571778,47.13,47.2,10.7
2024-08-28 03:49:17.437574,47.13,47.2,10.7
2024-08-28 03:49:35.303627,47.14,47.2,10.7
2024-08-28 03:49:53.169257,47.15,47.2,9.5
2024-08-28 03:50:11.035633,47.17,47.2,8.3
2024-08-28 03:50:28.901638,47.17,47.2,8.3
2024-08-28 03:50:46.767481,47.16,47.2,9.5
2024-08-28 03:51:04.633270,47.18,47.2,8.3
2024-08-28 03:51:22.499121,47.18,47.2,7.1
2024-08-28 03:51:40.365580,47.17,47.2,9.5
2024-08-28 03:51:58.231511,47.18,47.2,8.3
2024-08-28 03:52:16.097299,47.19,47.2,7.1
2024-08-28 03:52:33.963570,47.19,47.2,7.1
2024-08-28 03:52:51.829593,47.18,47.2,8.3
2024-08-28 03:53:09.695270,47.18,47.2,8.3
2024-08-28 03:53:27.561543,47.18,47.2,9.5
2024-08-28 03:53:45.427619,47.19,47.2,8.3
2024-08-28 03:54:03.293724,47.19,47.2,8.3
2024-08-28 03:54:21.159782,47.18,47.2,9.5
2024-08-28 03:54:39.025950,47.19,47.2,8.3
2024-08-28 03:54:56.892022,47.18,47.2,9.5
2024-08-28 03:55:14.758190,47.19,47.2,8.3
2024-08-28 03:55:32.624058,47.19,47.2,8.3
2024-08-28 03:55:50.490284,47.19,47.2,8.3
2024-08-28 03:56:08.356439,47.19,47.2,8.3
2024-08-28 03:56:26.222632,47.19,47.2,9.5
2024-08-28 03:56:44.088765,47.19,47.2,9.5
2024-08-28 03:57:01.954811,47.19,47.2,9.5
2024-08-28 03:57:19.821120,47.19,47.2,9.5
2024-08-28 03:57:37.687105,47.19,47.2,9.5
2024-08-28 03:57:55.553549,47.19,47.2,9.5
2024-08-28 03:58:13.419445,47.19,47.2,9.5
2024-08-28 03:58:31.285874,47.19,47.2,9.5
2024-08-28 03:58:49.153152,47.19,47.2,9.5
2024-08-28 03:59:07.020356,47.19,47.2,9.5
2024-08-28 03:59:24.887990,47.19,47.2,9.5
2024-08-28 03:59:42.755069,47.19,47.2,10.7
2024-08-28 04:00:00.622089,47.19,47.2,10.7
2024-08-28 04:00:18.489109,47.19,47.2,10.7
2024-08-28 04:00:36.356070,47.19,47.2,10.7
2024-08-28 04:00:54.223035,47.19,47.2,10.7
2024-08-28 04:01:12.089949,47.21,47.2,8.3
2024-08-28 04:01:29.957068,47.19,47.2,10.7
2024-08-28 04:01:47.823849,47.19,47.2,10.7
2024-08-28 04:02:05.690568,47.21,47.2,8.3
2024-08-28 04:02:23.557596,47.21,47.2,7.1
2024-08-28 04:02:41.424775,47.21,47.2,8.3
2024-08-28 04:02:59.291738,47.21,47.2,7.1
2024-08-28 04:03:17.158741,47.22,47.2,6.0
2024-08-28 04:03:35.025766,47.22,47.2,6.0
2024-08-28 04:03:52.892775,47.21,47.2,7.1
2024-08-28 04:04:10.759741,47.20,47.2,8.3
2024-08-28 04:04:28.626549,47.19,47.2,9.5
2024-08-28 04:04:46.493134,47.20,47.2,8.3
2024-08-28 04:05:04.359860,47.19,47.2,9.5
2024-08-28 04:05:22.226679,47.21,47.0,7.1
2024-08-28 04:05:40.093607,47.21,47.0,0.0
2024-08-28 04:05:57.960636,47.20,47.0,0.0
2024-08-28 04:06:15.827697,47.19,47.0,0.0
2024-08-28 04:06:33.694318,47.19,47.0,0.0
2024-08-28 04:06:51.561561,47.19,47.0,0.0
2024-08-28 04:07:09.428574,47.19,47.0,0.0
2024-08-28 04:07:27.295557,47.19,47.0,0.0
2024-08-28 04:07:45.162273,47.19,47.0,0.0
2024-08-28 04:08:03.029230,47.18,47.0,0.0
2024-08-28 04:08:20.895994,47.19,47.0,0.0
2024-08-28 04:08:38.762651,47.16,47.0,0.0
2024-08-28 04:08:56.628977,47.16,47.0,0.0
2024-08-28 04:09:14.495057,47.14,47.0,0.0
2024-08-28 04:09:32.361566,47.13,47.0,0.0
2024-08-28 04:09:50.228147,47.13,47.0,0.0
2024-08-28 04:10:08.094816,47.13,47.0,0.0
2024-08-28 04:10:25.961485,47.13,47.0,0.0
2024-08-28 04:10:43.827678,47.13,47.0,0.0
2024-08-28 04:11:01.694502,47.13,47.0,0.0
2024-08-28 04:11:19.560874,47.12,47.0,0.0
2024-08-28 04:11:37.427646,47.11,47.0,0.0
2024-08-28 04:11:55.293913,47.07,47.0,0.0
2024-08-28 04:12:13.160430,47.07,47.0,0.0
2024-08-28 04:12:31.027098,47.06,47.0,0.0
2024-08-28 04:12:48.893653,47.06,47.0,0.0
2024-08-28 04:13:06.759812,47.06,47.0,0.0
2024-08-28 04:13:24.626480,47.06,47.0,0.0
2024-08-28 04:13:42.492854,47.06,47.0,0.0
2024-08-28 04:14:00.359319,47.06,47.0,0.0
2024-08-28 04:14:18.225625,47.06,47.0,0.0
2024-08-28 04:14:36.091739,47.04,47.0,0.0
2024-08-28 04:14:53.958315,47.01,47.0,0.0
2024-08-28 04:15:11.824577,47.00,47.0,0.0
2024-08-28 04:15:29.690630,47.01,47.0,0.0
2024-08-28 04:15:47.556709,47.00,47.0,0.0
2024-08-28 04:16:05.423064,47.00,47.0,0.0
2024-08-28 04:16:23.289454,47.00,47.0,0.0
2024-08-28 04:16:41.155242,47.00,47.0,0.0
2024-08-28 04:16:59.021473,47.00,47.0,0.0
2024-08-28 04:17:16.887506,47.00,47.0,0.0
2024-08-28 04:17:34.753754,46.99,47.0,1.2
2024-08-28 04:17:52.619814,46.97,47.0,3.6
2024-08-28 04:18:10.486082,46.94,47.0,7.1
2024-08-28 04:18:28.351906,46.94,47.0,7.1
2024-08-28 04:18:46.217977,46.94,47.0,8.3
2024-08-28 04:19:04.084451,46.94,47.0,9.5
2024-08-28 04:19:21.950241,46.94,47.0,9.5
2024-08-28 04:19:39.816102,46.94,47.0,10.7
2024-08-28 04:19:57.682049,46.94,47.0,9.5
2024-08-28 04:20:15.548019,46.94,47.0,10.7
2024-08-28 04:20:33.414311,46.94,47.0,10.7
2024-08-28 04:20:51.280291,46.97,47.0,8.3
2024-08-28 04:21:09.145779,46.95,47.0,10.7
2024-08-28 04:21:27.012068,46.97,47.0,8.3
2024-08-28 04:21:44.878219,46.99,47.0,7.1
2024-08-28 04:22:02.744009,46.98,47.0,7.1
2024-08-28 04:22:20.609970,46.98,47.0,8.3
2024-08-28 04:22:38.476251,46.98,47.0,8.3
2024-08-28 04:22:56.342348,46.98,47.0,8.3
2024-08-28 04:23:14.208576,46.98,47.0,9.5
2024-08-28 04:23:32.074517,46.98,47.0,8.3
2024-08-28 04:23:49.940514,46.97,47.0,9.5
2024-08-28 04:24:07.806423,46.98,47.0,8.3
2024-08-28 04:24:25.672326,47.00,47.0,7.1
2024-08-28 04:24:43.538259,47.00,47.0,7.1
2024-08-28 04:25:01.404222,47.00,47.0,7.1
2024-08-28 04:25:19.270318,46.98,47.0,9.5
2024-08-28 04:25:37.136092,46.98,47.0,9.5
2024-08-28 04:25:55.002173,47.00,47.0,7.1
2024-08-28 04:26:12.867970,46.99,47.0,8.3
2024-08-28 04:26:30.734066,47.00,47.0,7.1
2024-08-28 04:26:48.600139,46.99,47.0,8.3
2024-08-28 04:27:06.466097,46.99,47.0,8.3
2024-08-28 04:27:24.332172,46.99,47.0,8.3
2024-08-28 04:27:42.198118,46.99,47.0,8.3
2024-08-28 04:28:00.064438,46.99,47.0,8.3
2024-08-28 04:28:17.930699,46.99,47.0,9.5
2024-08-28 04:28:35.796628,47.00,47.0,7.1
2024-08-28 04:28:53.662717,47.00,47.0,7.1
2024-08-28 04:29:11.528641,47.00,47.0,7.1
2024-08-28 04:29:29.394351,46.99,47.0,8.3
2024-08-28 04:29:47.260821,47.00,47.0,7.1
2024-08-28 04:30:05.126772,46.98,47.0,9.5
2024-08-28 04:30:22.992653,47.00,47.0,7.1
2024-08-28 04:30:40.858750,46.99,47.0,8.3
2024-08-28 04:30:58.724799,47.00,47.0,8.3
2024-08-28 04:31:16.590879,46.99,47.0,9.5
2024-08-28 04:31:34.457117,46.99,47.0,8.3
2024-08-28 04:31:52.323230,46.99,47.0,8.3
2024-08-28 04:32:10.189681,47.00,47.0,8.3
2024-08-28 04:32:28.055743,47.00,47.0,8.3
2024-08-28 04:32:45.921127,47.00,47.0,8.3
2024-08-28 04:33:03.785655,47.00,47.0,8.3
2024-08-28 04:33:21.650692,47.00,47.0,8.3
2024-08-28 04:33:39.515111,47.00,47.0,8.3
2024-08-28 04:33:57.379837,47.00,47.0,8.3
2024-08-28 04:34:15.244772,47.00,47.0,8.3
2024-08-28 04:34:33.109837,47.00,47.0,8.3
2024-08-28 04:34:50.974734,47.00,47.0,8.3
2024-08-28 04:35:08.839598,47.00,47.0,8.3
2024-08-28 04:35:26.704798,47.00,46.8,8.3
2024-08-28 04:35:44.569733,47.00,46.8,0.0
2024-08-28 04:36:02.434815,47.00,46.8,0.0
2024-08-28 04:36:20.299711,47.00,46.8,0.0
2024-08-28 04:36:38.164807,47.00,46.8,0.0
2024-08-28 04:36:56.029738,47.00,46.8,0.0
2024-08-28 04:37:13.894651,46.97,46.8,0.0
2024-08-28 04:37:31.759624,46.94,46.8,0.0
2024-08-28 04:37:49.624738,46.94,46.8,0.0
2024-08-28 04:38:07.489575,46.94,46.8,0.0
2024-08-28 04:38:25.354845,46.94,46.8,0.0
2024-08-28 04:38:43.219805,46.94,46.8,0.0
2024-08-28 04:39:01.084940,46.94,46.8,0.0
2024-08-28 04:39:18.950024,46.93,46.8,0.0
2024-08-28 04:39:36.815181,46.93,46.8,0.0
2024-08-28 04:39:54.680547,46.94,46.8,0.0
2024-08-28 04:40:12.545486,46.89,46.8,0.0
2024-08-28 04:40:30.410858,46.88,46.8,0.0
2024-08-28 04:40:48.275958,46.88,46.8,0.0
2024-08-28 04:41:06.141296,46.88,46.8,0.0
2024-08-28 04:41:24.006585,46.88,46.8,0.0
2024-08-28 04:41:41.871872,46.88,46.8,0.0
2024-08-28 04:41:59.737218,46.88,46.8,0.0
2024-08-28 04:42:17.602139,46.88,46.8,0.0
2024-08-28 04:42:35.467806,46.87,46.8,0.0
2024-08-28 04:42:53.332802,46.86,46.8,0.0
2024-08-28 04:43:11.198203,46.84,46.8,0.0
2024-08-28 04:43:29.063601,46.81,46.8,0.0
2024-08-28 04:43:46.928888,46.81,46.8,0.0
2024-08-28 04:44:04.794468,46.81,46.8,0.0
2024-08-28 04:44:22.659656,46.81,46.8,0.0
2024-08-28 04:44:40.524975,46.81,46.8,0.0
2024-08-28 04:44:58.390367,46.81,46.8,0.0
2024-08-28 04:45:16.255816,46.81,46.8,0.0
2024-08-28 04:45:34.121203,46.81,46.8,0.0
2024-08-28 04:45:51.986676,46.81,46.8,0.0
2024-08-28 04:46:09.852059,46.79,46.8,1.2
2024-08-28 04:46:27.717562,46.76,46.8,4.8
2024-08-28 04:46:45.583017,46.75,46.8,6.0
2024-08-28 04:47:03.448784,46.75,46.8,7.1
2024-08-28 04:47:21.314195,46.75,46.8,7.1
2024-08-28 04:47:39.179576,46.75,46.8,7.1
2024-08-28 04:47:57.044930,46.75,46.8,8.3
2024-08-28 04:48:14.910144,46.75,46.8,8.3
2024-08-28 04:48:32.775549,46.75,46.8,8.3
2024-08-28 04:48:50.641020,46.75,46.8,9.5
2024-08-28 04:49:08.506598,46.75,46.8,9.5
2024-08-28 04:49:26.372039,46.75,46.8,9.5
2024-08-28 04:49:44.237257,46.75,46.8,10.7
2024-08-28 04:50:02.102648,46.75,46.8,10.7
2024-08-28 04:50:19.949442,29.37,46.8,25.0
2024-08-28 04:50:37.793095,29.37,46.8,25.0
2024-08-28 04:50:55.658303,46.80,46.8,3.6
2024-08-28 04:51:13.523748,46.81,46.8,22.6
2024-08-28 04:51:31.388876,46.82,46.8,21.4
2024-08-28 04:51:49.254150,46.84,46.8,19.0
2024-08-28 04:52:07.119466,46.88,46.8,14.3
2024-08-28 04:52:24.985325,46.88,46.8,13.1
2024-08-28 04:52:42.850804,46.89,46.8,10.7
2024-08-28 04:53:00.716626,46.89,46.8,9.5
2024-08-28 04:53:18.582199,46.93,46.8,4.8
2024-08-28 04:53:36.447784,46.93,46.8,3.6
2024-08-28 04:53:54.313884,46.93,46.8,2.4
2024-08-28 04:54:12.179714,46.93,46.8,1.2
2024-08-28 04:54:30.045483,46.91,46.8,2.4
2024-08-28 04:54:47.911638,46.91,46.8,1.2
2024-08-28 04:55:05.777601,46.88,46.8,4.8
2024-08-28 04:55:23.643343,46.88,46.8,4.8
2024-08-28 04:55:41.508962,46.88,46.8,3.6
2024-08-28 04:55:59.374931,46.88,46.8,3.6
2024-08-28 04:56:17.240791,46.88,46.8,2.4
2024-08-28 04:56:35.106764,46.88,46.8,2.4
2024-08-28 04:56:52.972564,46.88,46.8,1.2
2024-08-28 04:57:10.838580,46.88,46.8,1.2
2024-08-28 04:57:28.704567,46.88,46.8,0.0
2024-08-28 04:57:46.569970,46.88,46.8,0.0
2024-08-28 04:58:04.435648,46.88,46.8,0.0
2024-08-28 04:58:22.301560,46.86,46.8,0.0
2024-08-28 04:58:40.167321,46.86,46.8,0.0
2024-08-28 04:58:58.032927,46.83,46.8,2.4
2024-08-28 04:59:15.898931,46.81,46.8,4.8
2024-08-28 04:59:33.764701,46.81,46.8,4.8
2024-08-28 04:59:51.630340,46.81,46.8,4.8
2024-08-28 05:00:09.495918,46.81,46.8,4.8
2024-08-28 05:00:27.361549,46.81,46.8,4.8
2024-08-28 05:00:45.227199,46.81,46.8,4.8
2024-08-28 05:01:03.093263,46.81,46.8,4.8
2024-08-28 05:01:20.958924,46.81,46.8,4.8
2024-08-28 05:01:38.824773,46.81,46.8,3.6
2024-08-28 05:01:56.690507,46.81,46.8,3.6
2024-08-28 05:02:14.556201,46.81,46.8,3.6
2024-08-28 05:02:32.421804,46.81,46.8,3.6
2024-08-28 05:02:50.287804,46.81,46.8,3.6
2024-08-28 05:03:08.153737,46.81,46.8,3.6
2024-08-28 05:03:26.019356,46.80,46.8,4.8
2024-08-28 05:03:43.885265,46.81,46.8,4.8
2024-08-28 05:04:01.751068,46.78,46.8,8.3
2024-08-28 05:04:19.616808,46.76,46.8,9.5
2024-08-28 05:04:37.482543,46.79,46.8,7.1
2024-08-28 05:04:55.348149,46.77,46.8,9.5
2024-08-28 05:05:13.213681,46.78,46.6,8.3
2024-08-28 05:05:31.079536,46.77,46.6,0.0
2024-08-28 05:05:48.945069,46.79,46.6,0.0
2024-08-28 05:06:06.810781,46.76,46.6,0.0
2024-08-28 05:06:24.676371,46.75,46.6,0.0
2024-08-28 05:06:42.542098,46.75,46.6,0.0
2024-08-28 05:07:00.409170,46.75,46.6,0.0
2024-08-28 05:07:18.276275,46.75,46.6,0.0
2024-08-28 05:07:36.143457,46.75,46.6,0.0
2024-08-28 05:07:54.010626,46.75,46.6,0.0
2024-08-28 05:08:11.877625,46.75,46.6,0.0
2024-08-28 05:08:29.744472,46.74,46.6,0.0
2024-08-28 05:08:47.611071,46.74,46.6,0.0
