time,temperature,setpoint,power
2024-08-31 10:02:37.776961,40.59,40.6,4.8
2024-08-31 10:02:53.635532,40.59,40.6,3.6
2024-08-31 10:03:09.494501,40.59,40.6,4.8
2024-08-31 10:03:25.352890,40.61,40.6,2.4
2024-08-31 10:03:41.211805,40.61,40.6,2.4
2024-08-31 10:03:57.070689,40.61,40.6,2.4
2024-08-31 10:04:12.929378,40.59,40.6,3.6
2024-08-31 10:04:28.788462,40.60,40.6,3.6
2024-08-31 10:04:44.647053,40.60,40.6,3.6
2024-08-31 10:05:00.505838,40.61,40.6,1.2
2024-08-31 10:05:16.364481,40.59,40.6,4.8
2024-08-31 10:05:32.222924,40.61,40.6,2.4
2024-08-31 10:05:48.081862,40.59,40.6,3.6
2024-08-31 10:06:03.940639,40.59,40.6,4.8
2024-08-31 10:06:19.799582,40.58,40.4,7.1
2024-08-31 10:06:35.658279,40.59,40.4,0.0
2024-08-31 10:06:51.516793,40.59,40.4,0.0
2024-08-31 10:07:07.375246,40.60,40.4,0.0
2024-08-31 10:07:23.233720,40.60,40.4,0.0
2024-08-31 10:07:39.091899,40.58,40.4,0.0
2024-08-31 10:07:54.950495,40.56,40.4,0.0
2024-08-31 10:08:10.808846,40.56,40.4,0.0
2024-08-31 10:08:26.667534,40.58,40.4,0.0
2024-08-31 10:08:42.525863,40.57,40.4,0.0
2024-08-31 10:08:58.384320,40.56,40.4,0.0
2024-08-31 10:09:14.242831,40.56,40.4,0.0
2024-08-31 10:09:30.100990,40.56,40.4,0.0
2024-08-31 10:09:45.959601,40.56,40.4,0.0
2024-08-31 10:10:01.818305,40.56,40.4,0.0
2024-08-31 10:10:17.676648,40.56,40.4,0.0
2024-08-31 10:10:33.535000,40.56,40.4,0.0
2024-08-31 10:10:49.393545,40.56,40.4,0.0
2024-08-31 10:11:05.251711,40.56,40.4,0.0
2024-08-31 10:11:21.110502,40.56,40.4,0.0
2024-08-31 10:11:36.968776,40.56,40.4,0.0
2024-08-31 10:11:52.827205,40.56,40.4,0.0
2024-08-31 10:12:08.685730,40.56,40.4,0.0
2024-08-31 10:12:24.544143,40.56,40.4,0.0
2024-08-31 10:12:40.402523,40.56,40.4,0.0
2024-08-31 10:12:56.260877,40.56,40.4,0.0
2024-08-31 10:13:12.119459,40.56,40.4,0.0
2024-08-31 10:13:27.977909,40.56,40.4,0.0
2024-08-31 10:13:43.836370,40.56,40.4,0.0
2024-08-31 10:13:59.694886,40.53,40.4,0.0
2024-08-31 10:14:15.553458,40.54,40.4,0.0
2024-08-31 10:14:31.411589,40.53,40.4,0.0
2024-08-31 10:14:47.270452,40.52,40.4,0.0
2024-08-31 10:15:03.128891,40.52,40.4,0.0
2024-08-31 10:15:18.987513,40.50,40.4,0.0
2024-08-31 10:15:34.846251,40.51,40.4,0.0
2024-08-31 10:15:50.704812,40.50,40.4,0.0
2024-08-31 10:16:06.563231,40.50,40.4,0.0
2024-08-31 10:16:22.421494,40.50,40.4,0.0
2024-08-31 10:16:38.279746,40.50,40.4,0.0
2024-08-31 10:16:54.137974,40.50,40.4,0.0
2024-08-31 10:17:09.996419,40.50,40.4,0.0
2024-08-31 10:17:25.854902,40.50,40.4,0.0
2024-08-31 10:17:41.713383,40.50,40.4,0.0
2024-08-31 10:17:57.571527,40.50,40.4,0.0
2024-08-31 10:18:13.429960,40.50,40.4,0.0
2024-08-31 10:18:29.288426,40.50,40.4,0.0
2024-08-31 10:18:45.146747,40.50,40.4,0.0
2024-08-31 10:19:01.005425,40.50,40.4,0.0
2024-08-31 10:19:16.863826,40.50,40.4,0.0
2024-08-31 10:19:32.722330,40.50,40.4,0.0
2024-08-31 10:19:48.580732,40.50,40.4,0.0
2024-08-31 10:20:04.439434,40.50,40.4,0.0
2024-08-31 10:20:20.297945,40.49,40.4,0.0
2024-08-31 10:20:36.156429,40.48,40.4,0.0
2024-08-31 10:20:52.014981,40.48,40.4,0.0
2024-08-31 10:21:07.873472,40.47,40.4,0.0
2024-08-31 10:21:23.732087,40.46,40.4,0.0
2024-08-31 10:21:39.590549,40.44,40.4,0.0
2024-08-31 10:21:55.449148,40.47,40.4,0.0
2024-08-31 10:22:11.307726,40.46,40.4,0.0
2024-08-31 10:22:27.166050,40.44,40.4,0.0
2024-08-31 10:22:43.024460,40.44,40.4,0.0
2024-08-31 10:22:58.882940,40.44,40.4,0.0
2024-08-31 10:23:14.741418,40.44,40.4,0.0
2024-08-31 10:23:30.599807,40.44,40.4,0.0
2024-08-31 10:23:46.458286,40.44,40.4,0.0
2024-08-31 10:24:02.316608,40.44,40.4,0.0
2024-08-31 10:24:18.174874,40.44,40.4,0.0
2024-08-31 10:24:34.033580,40.44,40.4,0.0
2024-08-31 10:24:49.891844,40.44,40.4,0.0
2024-08-31 10:25:05.750345,40.44,40.4,0.0
2024-08-31 10:25:21.608805,40.44,40.4,0.0
2024-08-31 10:25:37.467070,40.44,40.4,0.0
2024-08-31 10:25:53.325420,40.44,40.4,0.0
2024-08-31 10:26:09.183951,40.44,40.4,0.0
2024-08-31 10:26:25.042130,40.44,40.4,0.0
2024-08-31 10:26:40.900525,40.44,40.4,0.0
2024-08-31 10:26:56.758999,40.44,40.4,0.0
2024-08-31 10:27:12.617572,40.44,40.4,0.0
2024-08-31 10:27:28.475649,40.43,40.4,0.0
2024-08-31 10:27:44.334086,40.43,40.4,0.0
2024-08-31 10:28:00.192559,40.42,40.4,0.0
2024-08-31 10:28:16.050764,40.42,40.4,0.0
2024-08-31 10:28:31.909270,40.41,40.4,0.0
2024-08-31 10:28:47.767521,40.39,40.4,0.0
2024-08-31 10:29:03.625714,40.39,40.4,0.0
2024-08-31 10:29:19.484201,40.39,40.4,1.2
2024-08-31 10:29:35.342484,40.38,40.4,2.4
2024-08-31 10:29:51.200606,40.38,40.4,2.4
2024-08-31 10:30:07.059500,40.37,40.4,3.6
2024-08-31 10:30:22.917712,40.37,40.4,3.6
2024-08-31 10:30:38.776184,40.37,40.4,3.6
2024-08-31 10:30:54.634716,40.37,40.4,3.6
2024-08-31 10:31:10.493399,40.37,40.4,3.6
2024-08-31 10:31:26.351569,40.37,40.4,3.6
2024-08-31 10:31:42.209828,40.37,40.4,4.8
2024-08-31 10:31:58.068320,40.37,40.4,4.8
2024-08-31 10:32:13.926998,40.38,40.4,3.6
2024-08-31 10:32:29.785341,40.37,40.4,4.8
2024-08-31 10:32:45.643684,40.37,40.4,4.8
2024-08-31 10:33:01.502315,40.37,40.4,4.8
2024-08-31 10:33:17.360843,40.37,40.4,6.0
2024-08-31 10:33:33.219289,40.37,40.4,6.0
2024-08-31 10:33:49.077614,40.37,40.4,6.0
2024-08-31 10:34:04.936207,40.37,40.4,6.0
2024-08-31 10:34:20.794568,40.38,40.4,6.0
2024-08-31 10:34:36.652772,40.37,40.4,7.1
2024-08-31 10:34:52.511017,40.39,40.4,4.8
2024-08-31 10:35:08.369545,40.39,40.4,4.8
2024-08-31 10:35:24.228034,40.41,40.4,2.4
2024-08-31 10:35:40.086789,40.41,40.4,2.4
2024-08-31 10:35:55.945567,40.41,40.4,2.4
2024-08-31 10:36:11.804066,40.40,40.4,3.6
2024-08-31 10:36:27.662574,40.39,40.4,4.8
2024-08-31 10:36:43.521192,40.40,40.4,3.6
2024-08-31 10:36:59.379442,40.41,40.4,2.4
2024-08-31 10:37:15.237990,40.39,40.4,4.8
2024-08-31 10:37:31.096594,40.41,40.4,2.4
2024-08-31 10:37:46.955217,40.40,40.4,3.6
2024-08-31 10:38:02.813523,40.39,40.4,4.8
2024-08-31 10:38:18.671767,40.39,40.4,4.8
2024-08-31 10:38:34.530596,40.41,40.4,2.4
2024-08-31 10:38:50.389047,40.39,40.4,4.8
2024-08-31 10:39:06.247710,40.39,40.4,4.8
2024-08-31 10:39:22.105928,40.41,40.4,2.4
2024-08-31 10:39:37.964633,40.41,40.4,2.4
2024-08-31 10:39:53.823051,40.38,40.4,6.0
2024-08-31 10:40:09.681707,40.40,40.4,3.6
2024-08-31 10:40:25.540502,40.41,40.4,2.4
2024-08-31 10:40:41.399194,40.39,40.4,4.8
2024-08-31 10:40:57.257711,40.41,40.4,2.4
2024-08-31 10:41:13.116365,40.40,40.4,3.6
2024-08-31 10:41:28.975059,40.41,40.4,2.4
2024-08-31 10:41:44.833817,40.40,40.4,3.6
2024-08-31 10:42:00.692217,40.41,40.4,2.4
2024-08-31 10:42:16.551022,40.40,40.4,3.6
2024-08-31 10:42:32.409711,40.40,40.4,3.6
2024-08-31 10:42:48.268328,40.39,40.4,4.8
2024-08-31 10:43:04.126706,40.41,40.4,2.4
2024-08-31 10:43:19.985331,40.40,40.4,3.6
2024-08-31 10:43:35.843688,40.39,40.4,4.8
2024-08-31 10:43:51.702200,40.41,40.4,2.4
2024-08-31 10:44:07.560817,40.40,40.4,3.6
2024-08-31 10:44:23.419191,40.40,40.4,3.6
2024-08-31 10:44:39.277447,40.42,40.4,1.2
2024-08-31 10:44:55.135558,40.41,40.4,1.2
2024-08-31 10:45:10.993608,40.41,40.4,2.4
2024-08-31 10:45:26.852277,40.39,40.4,3.6
2024-08-31 10:45:42.710843,40.40,40.4,3.6
2024-08-31 10:45:58.569062,40.39,40.4,3.6
2024-08-31 10:46:14.427086,40.39,40.4,3.6
2024-08-31 10:46:30.285683,40.41,40.4,2.4
2024-08-31 10:46:46.144262,40.39,40.4,3.6
2024-08-31 10:47:02.002454,40.40,40.4,3.6
2024-08-31 10:47:17.860942,40.38,40.4,6.0
2024-08-31 10:47:33.719249,40.39,40.4,4.8
2024-08-31 10:47:49.577536,40.38,40.4,6.0
2024-08-31 10:48:05.435807,40.41,40.4,2.4
2024-08-31 10:48:21.294403,40.39,40.4,4.8
2024-08-31 10:48:37.152903,40.39,40.4,4.8
2024-08-31 10:48:53.011482,40.40,40.4,3.6
2024-08-31 10:49:08.869714,40.41,40.4,2.4
2024-08-31 10:49:24.728568,40.39,40.4,4.8
2024-08-31 10:49:40.586808,40.42,40.4,1.2
2024-08-31 10:49:56.445409,40.41,40.4,2.4
2024-08-31 10:50:12.304029,40.39,40.4,4.8
2024-08-31 10:50:28.162514,40.39,40.4,4.8
2024-08-31 10:50:44.021064,40.39,40.4,4.8
2024-08-31 10:50:59.879585,40.37,40.4,7.1
2024-08-31 10:51:15.738086,40.41,40.4,3.6
2024-08-31 10:51:31.596310,40.39,40.4,6.0
2024-08-31 10:51:47.455214,40.40,40.4,3.6
2024-08-31 10:52:03.313703,40.41,40.4,3.6
2024-08-31 10:52:19.172050,40.40,40.4,3.6
2024-08-31 10:52:35.030560,40.40,40.4,3.6
2024-08-31 10:52:50.888840,40.39,40.4,4.8
2024-08-31 10:53:06.747499,40.41,40.4,2.4
2024-08-31 10:53:22.606313,40.41,40.4,2.4
2024-08-31 10:53:38.464506,40.41,40.4,3.6
2024-08-31 10:53:54.323403,40.41,40.4,2.4
2024-08-31 10:54:10.181832,40.42,40.4,1.2
2024-08-31 10:54:26.040317,40.39,40.4,4.8
2024-08-31 10:54:41.898394,40.41,40.4,2.4
2024-08-31 10:54:57.757278,40.41,40.4,2.4
2024-08-31 10:55:13.615531,40.41,40.4,2.4
2024-08-31 10:55:29.474182,40.42,40.4,1.2
2024-08-31 10:55:45.332298,40.41,40.4,1.2
2024-08-31 10:56:01.190591,40.39,40.4,3.6
2024-08-31 10:56:17.048726,40.39,40.4,3.6
2024-08-31 10:56:32.906734,40.41,40.4,2.4
2024-08-31 10:56:48.765464,40.39,40.4,4.8
2024-08-31 10:57:04.623862,40.39,40.4,3.6
2024-08-31 10:57:20.482211,40.39,40.4,4.8
2024-08-31 10:57:36.340537,40.38,40.4,6.0
2024-08-31 10:57:52.198843,40.39,40.4,4.8
2024-08-31 10:58:08.057271,40.39,40.4,4.8
2024-08-31 10:58:23.915509,40.42,40.4,1.2
2024-08-31 10:58:39.773871,40.39,40.4,4.8
2024-08-31 10:58:55.632252,40.39,40.4,4.8
2024-08-31 10:59:11.490714,40.39,40.4,4.8
2024-08-31 10:59:27.349021,40.41,40.4,2.4
2024-08-31 10:59:43.207617,40.37,40.4,7.1
2024-08-31 10:59:59.065941,40.38,40.4,6.0
2024-08-31 11:00:14.924155,40.41,40.4,3.6
2024-08-31 11:00:30.782269,40.40,40.4,3.6
2024-08-31 11:00:46.640478,40.42,40.4,1.2
2024-08-31 11:01:02.498995,40.41,40.4,2.4
2024-08-31 11:01:18.357496,40.41,40.4,2.4
2024-08-31 11:01:34.215810,40.39,40.4,4.8
2024-08-31 11:01:50.074335,40.39,40.4,4.8
2024-08-31 11:02:05.932480,40.40,40.4,3.6
2024-08-31 11:02:21.790964,40.41,40.4,2.4
2024-08-31 11:02:37.649446,40.41,40.4,2.4
2024-08-31 11:02:53.507929,40.41,40.4,2.4
2024-08-31 11:03:09.366360,40.40,40.4,3.6
2024-08-31 11:03:25.224580,40.40,40.4,3.6
2024-08-31 11:03:41.082680,40.42,40.4,1.2
2024-08-31 11:03:56.941028,40.41,40.4,1.2
2024-08-31 11:04:12.799279,40.42,40.4,1.2
2024-08-31 11:04:28.657314,40.39,40.4,3.6
2024-08-31 11:04:44.515504,40.38,40.4,6.0
2024-08-31 11:05:00.373644,40.39,40.4,3.6
2024-08-31 11:05:16.232001,40.38,40.4,6.0
2024-08-31 11:05:32.090040,40.39,40.4,4.8
2024-08-31 11:05:47.948454,40.40,40.4,3.6
2024-08-31 11:06:03.806438,40.41,40.4,2.4
2024-08-31 11:06:19.665086,40.41,40.2,2.4
2024-08-31 11:06:35.523587,40.39,40.2,0.0
2024-08-31 11:06:51.382051,40.39,40.2,0.0
2024-08-31 11:07:07.240417,40.39,40.2,0.0
2024-08-31 11:07:23.098589,40.37,40.2,0.0
2024-08-31 11:07:38.956924,40.39,40.2,0.0
2024-08-31 11:07:54.815157,40.37,40.2,0.0
2024-08-31 11:08:10.673366,40.37,40.2,0.0
2024-08-31 11:08:26.531874,40.37,40.2,0.0
2024-08-31 11:08:42.390331,40.37,40.2,0.0
2024-08-31 11:08:58.248631,40.37,40.2,0.0
2024-08-31 11:09:14.106745,40.37,40.2,0.0
2024-08-31 11:09:29.965318,40.37,40.2,0.0
2024-08-31 11:09:45.823577,40.37,40.2,0.0
2024-08-31 11:10:01.681958,40.37,40.2,0.0
2024-08-31 11:10:17.540220,40.37,40.2,0.0
2024-08-31 11:10:33.398521,40.37,40.2,0.0
2024-08-31 11:10:49.256781,40.37,40.2,0.0
2024-08-31 11:11:05.115305,40.37,40.2,0.0
2024-08-31 11:11:20.973506,40.37,40.2,0.0
2024-08-31 11:11:36.831712,40.37,40.2,0.0
2024-08-31 11:11:52.690053,40.37,40.2,0.0
2024-08-31 11:12:08.548496,40.36,40.2,0.0
2024-08-31 11:12:24.406837,40.37,40.2,0.0
2024-08-31 11:12:40.265044,40.37,40.2,0.0
2024-08-31 11:12:56.123485,40.37,40.2,0.0
2024-08-31 11:13:11.981839,40.34,40.2,0.0
2024-08-31 11:13:27.840263,40.34,40.2,0.0
2024-08-31 11:13:43.698451,40.36,40.2,0.0
2024-08-31 11:13:59.556769,40.34,40.2,0.0
2024-08-31 11:14:15.415267,40.33,40.2,0.0
2024-08-31 11:14:31.273355,40.31,40.2,0.0
2024-08-31 11:14:47.131735,40.31,40.2,0.0
2024-08-31 11:15:02.990123,40.31,40.2,0.0
2024-08-31 11:15:18.848394,40.31,40.2,0.0
2024-08-31 11:15:34.706697,40.31,40.2,0.0
2024-08-31 11:15:50.565153,40.31,40.2,0.0
2024-08-31 11:16:06.423236,40.31,40.2,0.0
2024-08-31 11:16:22.281668,40.31,40.2,0.0
2024-08-31 11:16:38.140130,40.31,40.2,0.0
2024-08-31 11:16:53.998428,40.31,40.2,0.0
2024-08-31 11:17:09.856435,40.31,40.2,0.0
2024-08-31 11:17:25.715139,40.31,40.2,0.0
2024-08-31 11:17:41.573330,40.31,40.2,0.0
2024-08-31 11:17:57.431611,40.31,40.2,0.0
2024-08-31 11:18:13.289848,40.31,40.2,0.0
2024-08-31 11:18:29.148350,40.31,40.2,0.0
2024-08-31 11:18:45.006632,40.31,40.2,0.0
2024-08-31 11:19:00.864853,40.31,40.2,0.0
2024-08-31 11:19:16.723277,40.31,40.2,0.0
2024-08-31 11:19:32.581498,40.31,40.2,0.0
2024-08-31 11:19:48.439812,40.31,40.2,0.0
2024-08-31 11:20:04.298209,40.29,40.2,0.0
2024-08-31 11:20:20.156575,40.29,40.2,0.0
2024-08-31 11:20:36.014839,40.28,40.2,0.0
2024-08-31 11:20:51.873235,40.27,40.2,0.0
2024-08-31 11:21:07.731463,40.27,40.2,0.0
2024-08-31 11:21:23.589767,40.26,40.2,0.0
2024-08-31 11:21:39.448281,40.26,40.2,0.0
2024-08-31 11:21:55.306172,40.25,40.2,0.0
2024-08-31 11:22:11.164812,40.25,40.2,0.0
2024-08-31 11:22:27.022979,40.25,40.2,0.0
2024-08-31 11:22:42.881253,40.25,40.2,0.0
2024-08-31 11:22:58.739463,40.25,40.2,0.0
2024-08-31 11:23:14.597484,40.25,40.2,0.0
2024-08-31 11:23:30.455613,40.25,40.2,0.0
2024-08-31 11:23:46.313946,40.25,40.2,0.0
2024-08-31 11:24:02.172229,40.25,40.2,0.0
2024-08-31 11:24:18.030491,40.25,40.2,0.0
2024-08-31 11:24:33.888753,40.25,40.2,0.0
2024-08-31 11:24:49.747415,40.25,40.2,0.0
2024-08-31 11:25:05.605548,40.25,40.2,0.0
2024-08-31 11:25:21.463586,40.25,40.2,0.0
2024-08-31 11:25:37.322190,40.25,40.2,0.0
2024-08-31 11:25:53.180454,40.25,40.2,0.0
2024-08-31 11:26:09.038634,40.25,40.2,0.0
2024-08-31 11:26:24.897138,40.25,40.2,0.0
2024-08-31 11:26:40.755551,40.24,40.2,0.0
2024-08-31 11:26:56.613626,40.24,40.2,0.0
2024-08-31 11:27:12.471946,40.24,40.2,0.0
2024-08-31 11:27:28.330205,40.22,40.2,0.0
2024-08-31 11:27:44.188421,40.23,40.2,0.0
2024-08-31 11:28:00.046751,40.22,40.2,0.0
2024-08-31 11:28:15.905152,40.20,40.2,0.0
2024-08-31 11:28:31.763437,40.19,40.2,1.2
2024-08-31 11:28:47.621636,40.19,40.2,0.0
2024-08-31 11:29:03.479866,40.19,40.2,0.0
2024-08-31 11:29:19.338065,40.19,40.2,1.2
2024-08-31 11:29:35.196350,40.19,40.2,1.2
2024-08-31 11:29:51.054546,40.19,40.2,1.2
2024-08-31 11:30:06.912722,40.19,40.2,1.2
2024-08-31 11:30:22.770921,40.19,40.2,1.2
2024-08-31 11:30:38.629314,40.19,40.2,1.2
2024-08-31 11:30:54.487480,40.19,40.2,2.4
2024-08-31 11:31:10.345501,40.19,40.2,2.4
2024-08-31 11:31:26.203625,40.19,40.2,2.4
2024-08-31 11:31:42.061819,40.19,40.2,2.4
2024-08-31 11:31:57.920170,40.19,40.2,2.4
2024-08-31 11:32:13.777957,40.19,40.2,2.4
2024-08-31 11:32:29.636272,40.19,40.2,2.4
2024-08-31 11:32:45.494227,40.19,40.2,2.4
2024-08-31 11:33:01.352551,40.19,40.2,2.4
2024-08-31 11:33:17.211016,40.19,40.2,2.4
2024-08-31 11:33:33.069476,40.19,40.2,2.4
2024-08-31 11:33:48.927733,40.19,40.2,3.6
2024-08-31 11:34:04.786027,40.19,40.2,3.6
2024-08-31 11:34:20.644166,40.19,40.2,3.6
2024-08-31 11:34:36.502512,40.19,40.2,3.6
2024-08-31 11:34:52.360905,40.19,40.2,3.6
2024-08-31 11:35:08.219201,40.19,40.2,3.6
2024-08-31 11:35:24.077479,40.19,40.2,3.6
2024-08-31 11:35:39.935571,40.19,40.2,3.6
2024-08-31 11:35:55.793788,40.19,40.2,3.6
2024-08-31 11:36:11.651937,40.19,40.2,3.6
2024-08-31 11:36:27.510559,40.19,40.2,3.6
2024-08-31 11:36:43.368792,40.19,40.2,3.6
2024-08-31 11:36:59.226916,40.19,40.2,4.8
2024-08-31 11:37:15.085436,40.19,40.2,4.8
2024-08-31 11:37:30.943775,40.19,40.2,4.8
2024-08-31 11:37:46.801993,40.19,40.2,4.8
2024-08-31 11:38:02.660367,40.19,40.2,4.8
2024-08-31 11:38:18.518688,40.19,40.2,4.8
2024-08-31 11:38:34.377000,40.19,40.2,4.8
2024-08-31 11:38:50.235540,40.19,40.2,4.8
2024-08-31 11:39:06.093865,40.19,40.2,4.8
2024-08-31 11:39:21.951986,40.19,40.2,4.8
2024-08-31 11:39:37.810416,40.19,40.2,4.8
2024-08-31 11:39:53.668570,40.19,40.2,6.0
2024-08-31 11:40:09.526659,40.19,40.2,6.0
2024-08-31 11:40:25.384660,40.19,40.2,6.0
2024-08-31 11:40:41.242910,40.19,40.2,6.0
2024-08-31 11:40:57.100947,40.19,40.2,6.0
2024-08-31 11:41:12.958976,40.19,40.2,6.0
2024-08-31 11:41:28.817268,40.19,40.2,6.0
2024-08-31 11:41:44.675388,40.19,40.2,6.0
2024-08-31 11:42:00.533051,40.19,40.2,6.0
2024-08-31 11:42:16.391314,40.19,40.2,6.0
2024-08-31 11:42:32.249309,40.19,40.2,6.0
2024-08-31 11:42:48.107371,40.19,40.2,6.0
2024-08-31 11:43:03.965335,40.19,40.2,6.0
2024-08-31 11:43:19.823573,40.19,40.2,7.1
2024-08-31 11:43:35.681826,40.20,40.2,4.8
2024-08-31 11:43:51.539967,40.19,40.2,6.0
2024-08-31 11:44:07.398518,40.21,40.2,3.6
2024-08-31 11:44:23.256830,40.21,40.2,3.6
2024-08-31 11:44:39.115279,40.21,40.2,4.8
2024-08-31 11:44:54.973699,40.22,40.2,2.4
2024-08-31 11:45:10.832300,40.21,40.2,3.6
2024-08-31 11:45:26.690511,40.20,40.2,4.8
2024-08-31 11:45:42.548472,40.22,40.2,2.4
2024-08-31 11:45:58.406748,40.22,40.2,2.4
2024-08-31 11:46:14.265174,40.22,40.2,2.4
2024-08-31 11:46:30.123501,40.23,40.2,0.0
2024-08-31 11:46:45.981721,40.23,40.2,0.0
2024-08-31 11:47:01.839916,40.22,40.2,0.0
2024-08-31 11:47:17.698291,40.21,40.2,2.4
2024-08-31 11:47:33.556506,40.19,40.2,4.8
2024-08-31 11:47:49.414531,40.19,40.2,4.8
2024-08-31 11:48:05.272720,40.19,40.2,4.8
2024-08-31 11:48:21.130754,40.19,40.2,4.8
2024-08-31 11:48:36.988803,40.19,40.2,4.8
2024-08-31 11:48:52.847237,40.19,40.2,4.8
2024-08-31 11:49:08.704895,40.19,40.2,6.0
2024-08-31 11:49:24.563153,40.20,40.2,3.6
2024-08-31 11:49:40.421083,40.21,40.2,3.6
2024-08-31 11:49:56.279350,40.22,40.2,1.2
2024-08-31 11:50:12.137542,40.22,40.2,0.0
2024-08-31 11:50:27.995702,40.21,40.2,2.4
2024-08-31 11:50:43.854172,40.19,40.2,4.8
2024-08-31 11:50:59.711959,40.19,40.2,4.8
2024-08-31 11:51:15.570014,40.19,40.2,4.8
2024-08-31 11:51:31.428338,40.19,40.2,4.8
2024-08-31 11:51:47.286638,40.19,40.2,4.8
2024-08-31 11:52:03.144823,40.19,40.2,4.8
2024-08-31 11:52:19.003168,40.19,40.2,4.8
2024-08-31 11:52:34.861345,40.19,40.2,6.0
2024-08-31 11:52:50.719502,40.20,40.2,3.6
2024-08-31 11:53:06.577694,40.19,40.2,4.8
2024-08-31 11:53:22.436158,40.20,40.2,3.6
2024-08-31 11:53:38.294664,40.19,40.2,4.8
2024-08-31 11:53:54.153077,40.21,40.2,3.6
2024-08-31 11:54:10.011470,40.21,40.2,2.4
2024-08-31 11:54:25.869595,40.21,40.2,2.4
2024-08-31 11:54:41.728024,40.21,40.2,3.6
2024-08-31 11:54:57.586070,40.21,40.2,3.6
2024-08-31 11:55:13.444387,40.21,40.2,2.4
2024-08-31 11:55:29.302388,40.22,40.2,1.2
2024-08-31 11:55:45.160437,40.21,40.2,2.4
2024-08-31 11:56:01.018890,40.22,40.2,1.2
2024-08-31 11:56:16.876997,40.20,40.2,3.6
2024-08-31 11:56:32.735257,40.19,40.2,3.6
2024-08-31 11:56:48.593458,40.21,40.2,2.4
2024-08-31 11:57:04.451490,40.19,40.2,3.6
2024-08-31 11:57:20.309678,40.20,40.2,3.6
2024-08-31 11:57:36.167750,40.19,40.2,4.8
2024-08-31 11:57:52.025621,40.20,40.2,3.6
2024-08-31 11:58:07.884298,40.20,40.2,3.6
2024-08-31 11:58:23.742360,40.19,40.2,4.8
2024-08-31 11:58:39.600501,40.21,40.2,2.4
2024-08-31 11:58:55.458648,40.21,40.2,2.4
2024-08-31 11:59:11.316861,40.21,40.2,2.4
2024-08-31 11:59:27.175378,40.19,40.2,3.6
2024-08-31 11:59:43.033168,40.19,40.2,3.6
2024-08-31 11:59:58.891768,40.19,40.2,4.8
2024-08-31 12:00:14.749568,40.21,40.2,2.4
2024-08-31 12:00:30.608202,40.19,40.2,4.8
2024-08-31 12:00:46.466344,40.19,40.2,4.8
2024-08-31 12:01:02.324558,40.19,40.2,4.8
2024-08-31 12:01:18.182647,40.19,40.2,4.8
2024-08-31 12:01:34.040733,40.19,40.2,4.8
2024-08-31 12:01:49.899370,40.20,40.2,3.6
2024-08-31 12:02:05.757741,40.21,40.2,2.4
2024-08-31 12:02:21.615984,40.22,40.2,1.2
2024-08-31 12:02:37.474296,40.21,40.2,2.4
2024-08-31 12:02:53.332465,40.21,40.2,2.4
2024-08-31 12:03:09.190665,40.19,40.2,4.8
2024-08-31 12:03:25.049141,40.20,40.2,3.6
2024-08-31 12:03:40.907483,40.20,40.2,3.6
2024-08-31 12:03:56.766129,40.20,40.2,3.6
2024-08-31 12:04:12.624448,40.21,40.2,2.4
2024-08-31 12:04:28.482782,40.20,40.2,3.6
2024-08-31 12:04:44.341218,40.19,40.2,4.8
2024-08-31 12:05:00.199011,40.21,40.2,2.4
2024-08-31 12:05:16.057177,40.19,40.2,4.8
2024-08-31 12:05:31.915463,40.19,40.2,4.8
2024-08-31 12:05:47.774006,40.19,40.2,4.8
2024-08-31 12:06:03.632407,40.19,40.2,4.8
2024-08-31 12:06:19.490633,40.19,40.0,6.0
2024-08-31 12:06:35.348810,40.20,40.0,0.0
2024-08-31 12:06:51.207221,40.21,40.0,0.0
2024-08-31 12:07:07.065055,40.21,40.0,0.0
2024-08-31 12:07:22.923217,40.20,40.0,0.0
2024-08-31 12:07:38.781514,40.20,40.0,0.0
2024-08-31 12:07:54.639990,40.19,40.0,0.0
2024-08-31 12:08:10.498375,40.19,40.0,0.0
2024-08-31 12:08:26.356487,40.19,40.0,0.0
2024-08-31 12:08:42.214560,40.19,40.0,0.0
2024-08-31 12:08:58.072411,40.19,40.0,0.0
2024-08-31 12:09:13.930425,40.19,40.0,0.0
2024-08-31 12:09:29.788644,40.19,40.0,0.0
2024-08-31 12:09:45.646912,40.19,40.0,0.0
2024-08-31 12:10:01.504780,40.19,40.0,0.0
2024-08-31 12:10:17.362795,40.19,40.0,0.0
2024-08-31 12:10:33.220791,40.19,40.0,0.0
2024-08-31 12:10:49.079049,40.19,40.0,0.0
2024-08-31 12:11:04.937540,40.19,40.0,0.0
2024-08-31 12:11:20.795756,40.19,40.0,0.0
2024-08-31 12:11:36.653887,40.19,40.0,0.0
2024-08-31 12:11:52.512429,40.19,40.0,0.0
2024-08-31 12:12:08.370724,40.19,40.0,0.0
2024-08-31 12:12:24.229255,40.19,40.0,0.0
2024-08-31 12:12:40.087460,40.19,40.0,0.0
2024-08-31 12:12:55.945711,40.17,40.0,0.0
2024-08-31 12:13:11.803910,40.18,40.0,0.0
2024-08-31 12:13:27.661860,40.17,40.0,0.0
2024-08-31 12:13:43.519976,40.16,40.0,0.0
2024-08-31 12:13:59.377751,40.16,40.0,0.0
2024-08-31 12:14:15.235684,40.16,40.0,0.0
